"tweet_text","tweet_datetime","latitude","longitude"
"@BiancaDuizer nee, viel wel mee. Tripje naar Finland viel blijkbaar zwaar. Nu thuis met griep en koorts.","mei 2014","52.10732","5.043597"
"40.3 graden koorts. Mwah, valt wel mee toch?","mei 2014","51.93789","4.479341"
"Godverdomme, het voelt echt alsof ik fucking erge koorts heb ofzo.","mei 2014","51.55509","5.102980"
"Mijn broertje heeft hoge koorts en hij is 5","mei 2014","52.68398","5.017479"
"Verhuiskoorts bij @kentalis Zoetermeer neemt toe, overal posters met oproepen om je op de verhuizing voor te bereiden http://t.co/Ju7nCnrez1","mei 2014","52.37096","4.842650"
"@supersuuuus Koorts, en alles wat je kan hebben ) gaat al iets beter maar even drie dagen plat!","mei 2014","51.70201","5.305047"
"Wat een week nog steeds #ziek en koortsig 😰😷","mei 2014","52.18068","4.511052"
"“@TATJANA2502: Wat een week nog steeds #ziek en koortsig 😰😷”@beterschap meid!","mei 2014","52.17448","4.507771"
"@WHaanschoten ik blijf nog een paar dagen :( eerst 24u koortsvrij voor het infuus met antibiotica stop mag #bestbalen","mei 2014","52.26711","5.207954"
"Volg je gevoel. Het beste kompas om je de weg te wijzen die je moet volgen.

#mannetje #ziek #koorts","mei 2014","52.70314","5.741321"
"kut hooiekoorts","mei 2014","50.85539","5.714270"
"Helaas geen foto''s maken bij @HSGvught koorts en alle spieren doen zeer. Iedereen veel succes gewenst en tot snel!","mei 2014","51.98117","5.870278"
"En Geer wakkert even de #wkkoorts aan met zijn vertolking van Rio! #Toppers2014 @AmsterdamArenA http://t.co/E5hY5bENZI","mei 2014","52.31177","4.940737"
"De koorts stijgt, concentratie voor school zakt.","mei 2014","52.44417","4.831522"
"39,9 graden koorts.","mei 2014","51.96005","5.895435"
"Na 5 dagen wisselend lichte koorts morgen verder uitzieken in Zeeland #nietgrappig","mei 2014","52.39406","5.178895"
"@bonnievanzanten eigenlijk mag ik wel gewoon. Tenzij de koorts piekt. Alleen hoelaat?? Liefst naar huis met kweekuitslag en juiste AB.","mei 2014","52.26711","5.208598"
"Terug in NL na weekje weg. @bnrsportzaken en krantjes er weer bij en zin in oefeninterland. Oranje koorts begint op te laaien..:).","mei 2014","51.54949","5.684504"
"OK voetbalkoorts begint toe te slaan...","mei 2014","52.48540","4.965639"
"Keelpijn en koorts goedemorgen","juni 2014","51.99664","4.217451"
"Het is zover.. verkouden en koorts. -_- toch dagje door bikkelen op het werk.","juni 2014","52.02401","5.556545"
"Oranje koorts ? Vandaag bij de dokter geweest maar heb nog steeds de geel-blauwe koorts #cambuur #cambuur #wk2014","juni 2014","53.21552","5.838506"
"Werken met verdomme 39 graden koorts. #diehard","juni 2014","52.24711","5.369386"
"Thuis, ziek naar huis gegaan. Misselijk en koorts.. Leuk","juni 2014","53.18650","6.133782"
"Lijkt me duidelijk! ""@ooysedijk: Laat maar komen die #Giro RT @hetiskoers Girokoorts aan de Waal http://t.co/19IcJiW0lu @GiroaandeWaal ""","juni 2014","51.82651","5.869962"
"@KLM wat slecht dit! Man ligt met hoge koorts op bed en wil collega laten vliegen. Ticket omzetten naar andere naam mag niet! #schandalig","juni 2014","52.42767","4.642012"
"Koorts, fantastisch","juni 2014","51.31895","3.587707"
"Tijdens je #nightshift beroerd, koorts en diarree. Medicatie nemen en snel onder de wol en opknappen voor vanavond.","juni 2014","52.43595","4.814429"
"Voor alsnog wel voor oranje. Geen koorts. Dus iemand een suggestie hoe ik snel en goed de #WKpoule in kan vullen? #deadline #winnen","juni 2014","51.99079","5.933614"
"Nederland - Wales! #uitzwaaien #nedwal #wkkoorts http://t.co/ZXIz3sLuSf","juni 2014","52.31361","4.942012"
"@ccharellx Dan weet je iig zeker dat je geen koorts hebt.","juni 2014","51.93787","4.479285"
"nu ook nog koorts .. rest van week maar niet meer naar school :/","juni 2014","51.56945","3.707819"
"Kayla lag in ons bed. Ze had het koud. Gloedheet in de kamer. Gelukkig geen koorts. Wel mijn kant van het bed nat van zweet. Zo sneu!","juni 2014","52.07339","4.266981"
"Nog 7 dagen en ik heb het al hélemaal te pakken!! #wkkoorts","juni 2014","51.54941","3.862410"
"@BobdHartog koorts? Dan echt niet lopen hoor!!","juni 2014","52.03019","5.167185"
"@GKersbergen geen koorts! Heb nog effe )","juni 2014","51.98331","5.088488"
"Ziek in bed met 40.6 graden koorts, en me ouders wouden me evengoed nog naar school laten gaan.","juni 2014","52.72743","4.731041"
"Ook de studenten zijn getroffen door wk koorts: bijna elke presentatie bij TSP gaat over het WK. #waarblijftmijnjuichpak","juni 2014","51.82354","5.867722"
"Met koorts in m''n bed .. 😷","juni 2014","52.49498","4.926462"
"Dikke keelontsteking en koorts, hoe krijg ik dat altijd weer voor mekaar.. Uitzieken en slapen maar!","juni 2014","51.62756","4.926567"
"“@sihamxxx14: @caitlinvanwell aww wat heb je” Koorts ! Keelonsteking","juni 2014","51.78307","5.849903"
"In de Lier in het Westland zie ik net deze achtertuin. Oranje koorts is hier wel zeker aanwezig! #oranje http://t.co/sNM9ogHfbf","juni 2014","51.97404","4.247733"
"Oranje koorts stijgt :-) @ Café Restaurant De Gouden Leeuw http://t.co/RDjg1Exk60","juni 2014","51.89157","5.609164"
"Koorts er flink uit zweeten, gelukkig kan ik daarbij gebruik maken van de zon.. ☀️","juni 2014","51.62761","4.927043"
"@Daniellex__x heb je koorts?","juni 2014","51.49286","5.528950"
"Ohfijn, koorts, again","juni 2014","51.47024","5.562962"
"Goedemorge deze, zo me nest weer in tegen de 40 graden koorts, wat voel ik me k.,.,","juni 2014","52.18036","5.402816"
"nog steeds koortsig.","juni 2014","52.76425","6.356873"
"Oranje koorts overal ⚽️","juni 2014","51.94926","5.291820"
"Heerlijk #koorts","juni 2014","52.44700","5.901278"
"kut hooi koorts dr ook nog is bij en zijn dii pilletjes op :''(","juni 2014","52.41570","5.872231"
"""@DuBlanqeBogarde: Dacht eerst dat het gewoon de warmte was maar ik kan inmiddels bevestigen dat ik WK-koorts heb.Zo blij om een man te zijn","juni 2014","51.56423","3.552572"
"Vanavond maar eens wat WK pools invullen. WK-koorts begint toe te slaan!","juni 2014","51.58903","4.538559"
"Kut hooi koorts.. Verdomme 4 uur geslapen voor de 2de x","juni 2014","52.30467","5.260615"
"Kanker op of zo, ik voel me al super brak Door die kit koorts.  Dus ik ga ook niet mee uiteten met jou en men stiefmoeder. Tyf op","juni 2014","52.40871","6.016219"
"Koortsachtig gevoel...","juni 2014","51.31269","3.915191"
"@HansBarten oranje koorts !!!!","juni 2014","51.88774","5.612659"
"@fxvanleeuwen duurt nog n paar dagen Frank voordat de koorts uitbreekt:)","juni 2014","51.91356","5.737738"
"Keelontsteking,  koorts, heuj toppie!","juni 2014","51.97030","4.573151"
"zieek, gisteravond koorts s","juni 2014","52.03010","4.687981"
"Nog steeds de hele dag misselijk, moe en lichte koorts. Pff","juni 2014","52.61657","4.743478"
"@EXHISTD @KAJVANDERVOORT hij kan wel met koortsnnaar duinrell maar geen followspree doen.. :(","juni 2014","52.77746","6.931354"
"Vraagje  ben ik de enige die geen last heeft van die Oranje-koorts ? Hallo zo''n super kleur is oranje echt niet hoor.","juni 2014","52.07361","5.111971"
"Kut koortsblaren","juni 2014","53.13314","6.144199"
"ik wil nu even koorts hebben.
ja sorry maar ik ben niet in de stemming voor school.","juni 2014","51.90729","4.232325"
"Wk koorts","juni 2014","51.45766","5.793388"
"yesss! ik heb koorts , geweldig","juni 2014","52.69967","6.224765"
"@Kobus1962 hahaha hier ook al een beetje koorts#wk xxx","juni 2014","52.51416","6.103158"
"Koorts en barstende koppijn, wass ook nog keelontsteking","juni 2014","52.24827","6.213773"
"Net als de temperatuur neemt de #heren4weekendkoorts toe nog 2 nachten slapen #gaserop #dansenisgratis #sjvv #deurne http://t.co/U4rhryiii8","juni 2014","51.45130","5.783180"
"Oranje-koorts en examenuitslag. Wat wil je nog meer?","juni 2014","51.98516","5.899988"
"Joep: pappa ik vind het niet zo erg als Spanje wint hoor want daar woont Sinterklaas #WKkoorts #relativeren","juni 2014","52.06345","5.118140"
"@MT058 jij hebt alleen maar gele/blauwe koorts toch Tilma😉","juni 2014","53.19673","5.815546"
"#WKkoorts #NED","juni 2014","51.89143","5.618478"
"Leuk artikel over PaulVerhaegh-koorts in #Kronenberg!Vanav. ontvang ik de fan-vlag!deze gaat uit op het Gemeentehuis http://t.co/Qw1g76vM8h","juni 2014","51.41333","6.033253"
"""@telegraaf: ''Stofje in hersenen veroorzaakt WK-koorts'' http://t.co/AsW8vvZJBs"" volgens mij mis ik een ""stofje"" )","juni 2014","52.00870","4.353446"
"gelukkig is de koorts wel weg","juni 2014","52.40030","5.328256"
"40 graden Celsius #wkkoorts","juni 2014","52.36605","4.852955"
"Oranje koorts bij de fam van Leeuwen!","juni 2014","52.02020","5.542241"
"Wk koorts...","juni 2014","52.01749","5.041009"
"Yes! Finally! #WorldCup2014 starts today!! Let''s have it! Come on #3Lions &amp #oranje 
#wkkoorts http://t.co/YcwOSWGnzH","juni 2014","51.74105","5.634178"
"Ik lees de hele tijd spannend als er #spaned staat. #wkkoorts","juni 2014","52.32439","4.802991"
"40 koorts 😖","juni 2014","50.88150","5.929268"
"Zelfs ons interieuradvies kleurt een ''beetje'' oranje! Voetbalkoorts? ) http://t.co/N4rBW5pxPw","juni 2014","51.50081","5.473294"
"Trend Alert: ''WK-koorts''. More trends at http://t.co/tOVVBTMQHP #trndnl http://t.co/nHeGGADsS6","juni 2014","52.37310","4.893200"
"@DuBlanqeBogarde the 1st mention of ''WK-koorts'' appears on your TL. Now is Trending Topic in Netherlands! #trndnl","juni 2014","52.37310","4.893200"
"223 users and 224 tweets (160 RTs) in 4 days made ''WK-koorts'' a Trending Topic in Netherlands. #trndnl","juni 2014","52.37310","4.893200"
"647,527 people could have seen ''WK-koorts'' since its 1st mention until it became a Trending Topic. #trndnl","juni 2014","52.37310","4.893200"
"#Top3Apps for ''WK-koorts''

Twitter Web Client 25%
twitterfeed 16%
Twitter for iPhone 15%","juni 2014","52.37310","4.893200"
"The tweet with the most impact of the ''WK-koorts'' Trend, was published by @DuBlanqeBogarde: http://t.co/7Pvr1ttK4y (60 RTs) #trndnl","juni 2014","52.37310","4.893200"
"4 verified accounts helped to turn ''WK-koorts'' into a Trending Topic. Some of them: @FOXSportsnl, @telegraaf &amp @HLN_BE — #trndnl","juni 2014","52.37310","4.893200"
"Ready for #3lions and #oranje 
#wkkoorts http://t.co/2kM1gT8QoJ","juni 2014","51.74095","5.634197"
"@Loopkoorts @LoopVirusNL @loopvragen @Loopvuur @hardloopmoeders verkouden en hardlopen is niet zo''n goede combi toch 10 km. gelopen! 😃","juni 2014","52.06723","4.304094"
"#oranje koorts is dus eigenlijk gewoon een #genetisch iets http://t.co/rY5LBNSOj6","juni 2014","51.93158","4.612355"
"Mensen zonder ''oranje koorts'' kunnen de komende tijd terecht bij @Eetgelegenheid #welkom #uiteten #genieten #wk2014","juni 2014","51.81447","5.246875"
"Fantastisch zo''n #wk2014 maar bij @Eetgelegenheid geen oranje koorts dus ff geen oranje.... Op naar @Eetgelegenheid #welkom #zaltbommel","juni 2014","51.81448","5.247005"
"Voetbalkoorts","juni 2014","53.19043","5.645764"
"@hansvanschie Dankjewel! WK koorts, examenuitslag, het is allemaal niet gezond, maar wel leuk!","juni 2014","52.03502","5.560966"
"En jahoor ik heb koorts","juni 2014","51.92984","4.782994"
"Goiemörgen almoal
Ook voetbal koorts
Ik nait
Veul plezaaier vandoag
Old joe","juni 2014","53.23971","6.617102"
"@RemcoNu Absoluut niet. Geen oranje-koorts, niet eens verhoging.","juni 2014","51.84774","4.342221"
"Ik heb maar heel weinig serotonine in m''n hersenen...( dus geen last van WK- koorts)","juni 2014","53.01863","6.338942"
"Ze liggen koud! #heren4 #deurne #allesgeven #heren4weekendkoorts #sjvv http://t.co/3yXobJwFi8","juni 2014","51.51540","5.968910"
"Nu al oranje koorts","juni 2014","51.37505","5.219893"
"Ik heb WK koorts.... Zelfs m''n pis is oranje 😝","juni 2014","52.11346","5.060294"
"Ik doe dit niet meer. Volgende keer werk ik gewoon weer bij de @KNVB. #spaned #wk2014 #oranjehogekoorts","juni 2014","52.08798","5.083941"
"@Bos8ter bij mij is het volle maan koorts :)","juni 2014","52.48700","6.125051"
"Oranje koortssssss #huphollandhup","juni 2014","52.21920","5.199466"
"""@WKKoorts: Nederland is er klaar voor! http://t.co/0ln7Rtjfz0""","juni 2014","51.95880","5.834867"
"Ik had bijna oranje-koorts... Bijna en nu is het alweer weg.. #spaFEY","juni 2014","51.88116","4.557127"
"Oranje koortsss","juni 2014","51.44546","5.211056"
"Spanje bakt er niks vaaaannnn!!! De wk koorts is er! En niet een beetje ook","juni 2014","53.19201","6.002467"
"@RobbinvPelt @AnnikaGerwen ik ben ziek ineens.... ''k heb oranje koorts.","juni 2014","51.99173","4.668276"
"Maakte me even zorgen of m''n koorts nog ging kwam #check #spaned #100happydays #day13 #wk2014 http://t.co/TNRPz8HRQF","juni 2014","52.37561","4.891795"
"Ik ben er echt nog slapeloos van, lange nacht, de wk koorts heeft duidelijk nu al toegeslagen","juni 2014","52.50462","6.123727"
"Oke de wedstrijd is afgelopen nu ophouden met die oranje koorts","juni 2014","51.77322","5.327388"
"Nu is mijn oranje koorts behoorlijk aangewakkerd.","juni 2014","51.88554","4.663680"
"Oranje koorts? Maar dit is echt ziek... http://t.co/X4t7bPHOvX","juni 2014","51.69562","5.267414"
"@robaverdijk @join4energy ook voor jouw een historische dag!! Proficiat hoor, knap werk! #oranje koorts op de berg! 😎","juni 2014","52.32350","6.906812"
"Letterlijk en figuurlijk last van oranje koorts!","juni 2014","50.86514","5.652508"
"Koorts en weer uitslag... Wist ik maar waarvan... Diclofenac?","juni 2014","50.86521","5.652569"
"@Darrylvalk lijkt wel of de Braziliaanse koorts heeft toegeslagen #goals #galore #aanvalisdebesteverdediging","juni 2014","53.20344","5.824885"
"In #Ridderkerk krijgt men last van de #oranje koorts http://t.co/Uipobh8HzW","juni 2014","51.86227","4.625310"
"Ik geloof dat ik oranje koorts heb opgelopen...","juni 2014","51.91681","5.329121"
"Bedenk me nu pas dat ik al 2 uur MTV zit te kijken. Ik heb ook een beetje koorts geloof ik.","juni 2014","52.50411","4.939547"
"Problemen met volksliederen. FIFA zoekt koortsachtig naar een oplossing. #wk2014 http://t.co/nVimtH0uAX","juni 2014","50.86430","5.994180"
"Koorts Virus en overgevoellige darmpjes.  Medicijnen en op een speciaal dieet. #hopendathetsnelovergaat","juni 2014","51.83573","4.324108"
"Arme jongste dochter, precies op haar verjaardag (6) ziek thuis, hopen dat de koorts morgen weg is, kan ze alsnog uitdelen op school","juni 2014","52.45978","5.037805"
"jeej koorts...😭","juni 2014","51.74047","4.901784"
"Oranje koorts? Lams cheeseburger met munt, pompoencreme met feta, zoete aardappel patat en een… http://t.co/3dJyQUMBHP","juni 2014","51.91616","4.472183"
"Ook Rode Koorts hier in Amsterdam tijdens de #avondetappe #belalg #cycling #reddevils #worldcup… http://t.co/jH14JTqNzg","juni 2014","52.33220","4.874585"
"Dat je net bijna ligt te slapen en vriendlief opeens in bed probeert mee te zingen met het volkslied van #zuid-Korea #wkkoorts","juni 2014","51.93156","4.612285"
"Oranje koorts! #ausned #watgaathetworden","juni 2014","52.09846","5.116423"
"Ik ben d''r weer klaar voor vandaag!! #wkkoorts #oranjegekte #NederlandsElftal http://t.co/Eelaj2Y0Lw","juni 2014","51.57866","5.327442"
"Ja dit meen je niet. Koorts. Fuck. My. Life.","juni 2014","51.77416","4.448841"
"@hidderoorda ik kan door koorts niet normaal koffie zetten","juni 2014","52.06807","5.108129"
"Heerlijk zo''n dag waarbij je al met kriebels op staat... #wkkoorts  #ausned http://t.co/kKeKNNTddU","juni 2014","50.89339","6.023808"
"Iedereen op school vroeg heb je oranje koorts ofzo","juni 2014","52.04096","5.076750"
"Poeh! Koorts komt opzetten.","juni 2014","51.90852","5.852071"
"@StijnWenders ach ik heb mijn eindexamens toen ook gehaald met 39graden koorts, moet zeker lukken dus!
Beterschap!","juni 2014","51.41876","5.517193"
"“@SamuelYPL: Hmmm 1-1 😠 http://t.co/y6NfiBXIKh” koorts-lip?","juni 2014","52.07197","4.485921"
"@MuzZ11_ @DianavanderWal onder de wol! Je hebt koorts!","juni 2014","51.42423","5.354115"
"België is bevangen door voetbalkoorts die bijna on-Belgisch is #leiden @volkskrant http://t.co/HbEpXKYqju","juni 2014","52.15833","4.493060"
"Oranje koorts op de tennisbaan tijdens de wedstrijd. #wk14 #Tennisschoolvp http://t.co/3pjfm6uJWk","juni 2014","51.83510","4.994118"
"Nog steeds hoge koorts....","juni 2014","52.24059","4.824367"
"Momenteel heb koorts oh beterschap haha awww. Love in da face with over the phone rings and Peter Pan are? — http://t.co/TiAxeRe8wM","juni 2014","51.98561","5.899685"
"En de koorts is weer terug wat haat ik dit","juni 2014","52.24056","4.824432"
"""@1611Style: Ik ben zo erg ziek bijna 40 graden koorts fml"" beterschap bby♡","juni 2014","52.37648","6.490160"
"@PNvandekken You''re welcome. Ik al 2 dagen met hoge koorts plat. Maar was het me waard :-). Sterkte, ook met Italië -). X","juni 2014","52.15653","5.299803"
"Er is #wk2014 koorts &amp de #loombands rage! Dat combineren we bij #karssen #bodegraven. Nu rode, witte, blauwe bandjes http://t.co/rEif4Tq14t","juni 2014","52.08412","4.746758"
"“@DutchBW: @Qkoorts @OneHealth plaatje spreekt voor zich @Uitgebeend http://t.co/WUq8DQQa7Z”","juni 2014","52.36281","4.879687"
"@DutchBW @qkoorts @onehealth er valt een hoop te doen en veranderen ja....","juni 2014","52.36297","4.880459"
"In Duitse supermarkt weinig WK koorts daarentegen wel veel meer versierde  auto''s voor de mannschaft #wk2014","juni 2014","51.87617","6.470430"
"Ook de Zeeverkenners hebben last van de WK koorts! Potje zeilvoetbal met verslag van #Jackvangelder http://t.co/dd7Yq0I6PG","juni 2014","52.25111","4.709135"
"Graham Norton: ''Het WK is begonnen, de WK-koorts heerst onder de Brazilianen! Is dat geen malaria ofzo?'' Hahaha 😂","juni 2014","51.48524","5.459059"
"@Petermiddendorp #Vonk meteen opgezocht, en koortsachtig doorzocht, maar niet mijn favoriete #column gevonden. Hoe moet ik nu verder?","juni 2014","53.24753","6.649133"
"RT jaa!“@EvaGerritse: Tijdens de koers over voetbal praten. De Belgen hebben nu echt WK-koorts. #opstelling #belrus #TdSuisse @sporza_koers”","juni 2014","52.53601","4.712934"
