"tweet_text","tweet_datetime","latitude","longitude"
"Verkouden.. Niks meer.. http://t.co/PAfPJckRHT","2014-03-06 21:09:32","52.60598","4.687788"
"Volgens mij word ik verkouden... #verstopteneus","2014-03-06 23:32:15","51.92738","4.618571"
"Verkouden als een hond! Misselijk als een koe. Moe als een geit. Ziek! Is dit de (aankomende) lente griep?","2014-03-07 01:13:35","52.57811","6.637821"
"Hallo hoofdpijn, zere keel, zeer oor en verkoudheid... Please go","2014-03-07 07:48:56","52.02128","5.641694"
"Verkoudennnnn 👎","2014-03-07 10:34:30","51.53455","4.557360"
"Zo tering verkouden niet normaal","2014-03-07 10:47:49","51.18967","6.009775"
"Weekend! Morgen weer druk aan de campagne maar maar vanavond rustig aan. Ben de #carnaval niet helemaal ongeschonden doorgekomen #verkouden","2014-03-07 16:48:22","51.61647","5.542035"
"verkouden zijn 🔫","2014-03-07 17:03:45","52.14415","4.456572"
"pff verkouden als de tyfus","2014-03-07 17:16:39","52.64073","5.098393"
"Verkouden:(","2014-03-07 19:04:46","52.37542","5.780554"
"Snotverkouden en hoofdpijn! 
Vroeg naar bed dan maar...","2014-03-07 19:26:44","51.95760","5.750826"
"ohnee fijn! ik begin verkouden te worden, neus zital dicht, fijn!","2014-03-07 19:49:47","52.01295","4.736764"
"Kleine draak heeft last van doorkomende kiezen en snotverkouden! Helemaal ontroostbaar, zo zielig! #nachtouders","2014-03-08 02:47:55","52.08677","5.616952"
"Na de carnaval en een fikse verkoudheid nu maar eens even op zoek naar wat Veluwse frisse lucht... #mountainbike http://t.co/OLBnHic2oA","2014-03-08 07:14:20","52.38349","6.032245"
"Ahw me meisje zo verkouden..","2014-03-08 07:34:41","52.06448","4.268459"
"O O ik praat weer als Kim Holland #verkouden #schor","2014-03-08 08:26:27","52.66581","5.614646"
"Verkoude 😒","2014-03-08 09:29:58","51.55193","5.702716"
"Fijn verkouden 😢","2014-03-08 09:57:02","51.39344","3.993028"
"Fuckking verkoude stem bekant weg alles","2014-03-08 10:06:03","51.48781","5.671300"
"verkouden","2014-03-08 10:50:51","51.22327","5.882559"
"Oorpijn, keelontsteking en verkouden. Wat een feest...","2014-03-08 13:49:11","51.97573","5.730293"
"Al 5 dagen helemaal verkoude, stem schor 😭","2014-03-08 16:45:03","52.49216","4.809144"
"Ik heb last van HIV. ""Heel irritante verkoudheid.""","2014-03-08 17:22:30","51.87460","5.297038"
"Verkouden","2014-03-08 18:16:39","52.18866","4.430587"
"Keelpijn &amp verkouden ! denk dat ik ziek word 😕","2014-03-08 18:23:31","51.90475","6.187211"
"Grrrr ben snot verkouden &gt.&lt","2014-03-08 19:04:39","51.57511","5.080006"
"damn, zo verkouden nooit normaal dit !😷","2014-03-08 20:59:50","51.90461","6.187708"
"Pff we zijn weer lekker verkouden bleghh 😪","2014-03-08 21:16:36","52.29779","5.145168"
"Verkoude 😱 👎 💦 😞","2014-03-08 21:57:33","51.60022","5.675955"
"Die @manishasharita heeft me wel even goedgoed aangestoken ben paar dagen al goed verkouden keelpijn alles 😱","2014-03-08 23:38:54","52.06137","4.537884"
"Morgen moet mij stem beter zijn #verkouden #radioMaken #DJ","2014-03-09 00:29:02","51.32778","3.868222"
"Okeeeee, kan ik een keer echt uitslapen en dan ben ik vroeg wakker. Gatver snotverkouden:(","2014-03-09 06:49:29","52.66601","5.614789"
"Verkouden, kuch..","2014-03-09 07:38:59","51.48441","4.432249"
"met die oh zo leuke verkoudheid","2014-03-09 07:58:23","52.65110","6.748143"
"Samen met mijn verkoudheid een boek lezen in bed, wel lekker rustig!","2014-03-09 08:53:04","50.99077","5.774370"
"Laatste dagje vakantie..heerlijk weer, lekker genieten. Helaas wel een verlaat carnavalsverkoudheidje op komst, dat mag de pret niet drukken","2014-03-09 09:17:22","51.37151","5.863772"
"@JeffvdK @Dais1981 ja. Sinds woe koortsvrij en alleen nog wat verkouden. Do en vr kort getraind en ging goed. Wordt pittig maar ga er voor!","2014-03-09 09:19:04","52.07720","4.355412"
"Heerlijk uitgeslapen wakker worden op deze prachtige zondag. 😄🌞 Alleen zo jammer dat ik echt snotverkouden ben.👃💦","2014-03-09 10:28:24","51.37014","6.170843"
"Verkouden door vanacht in me carnavals pakje te fietsen","2014-03-09 10:58:50","52.04572","4.641572"
"Fking verkouden","2014-03-09 11:59:10","51.51637","5.967437"
"Weer eens een stukkie gelopen na 5 en half week tropen maar te verkouden, kreeg geen lucht #hardlopen","2014-03-09 14:11:32","52.37737","4.945861"
"Ik heb zo''n hekel aan verkouden zijn","2014-03-09 17:08:07","52.20843","5.963088"
"Volgens mij is de weervrouw van RTL 4 verkouden en last van de stem, gauw het bed inkruipen","2014-03-09 19:01:52","52.12097","6.197219"
"Zo grappig zo net bij het rtl weer was zon vrouw die het weer prezenteert was verkouden en zo kon bijna niet praten haha","2014-03-09 20:28:34","53.32004","6.854343"
"Schatjee naar huiss ❤️❤️, hopelijk morgen die verkoudheid wg 😒","2014-03-09 21:19:25","51.84286","5.841145"
"Strond verkoude joaaa","2014-03-09 21:22:58","51.00337","5.878078"
"Verkouden en koppijn , niet te kort","2014-03-10 05:13:18","52.73951","4.897632"
"verkoude","2014-03-10 06:18:30","51.94617","6.003104"
"Ik word gek van die verkoudheid","2014-03-10 06:31:01","52.60434","4.692876"
"Bleh.. Verkouden..","2014-03-10 06:50:43","50.94731","5.973699"
"K haat dit echt zo heftig he #verkoudenzijn","2014-03-10 07:18:01","50.88902","5.971308"
"Koppijn en verkouden en toch na school gaan gekkenwerk","2014-03-10 08:32:14","51.76471","5.530322"
"iets beter maar nog steeds verkouden !","2014-03-10 11:56:39","51.90497","6.187372"
"#crap! #verkouden zijn en vlak voor je op je werk bent er achter komen dat je de #otrivin thuis #vergeten bent... #notfunny","2014-03-10 12:45:00","52.07946","4.342730"
"Welke mongool is er nou verkouden nu? Ja ikke","2014-03-10 13:20:18","52.19241","4.613059"
"Zo mooi weer en ik ben verkouden..","2014-03-10 13:49:12","52.63448","4.764493"
"ik haat zo om verkouden te zijn 😕","2014-03-10 16:05:58","51.90497","6.187259"
"Het ergste aan verkouden zijn is dat je geen eten meer kan proeven 😭😭","2014-03-10 17:03:16","51.73092","5.294052"
"Net als de rest van Nederland SNOT verkouden! Ik voel me slecht, moe, slap en verstopt! Zo. Bankhangen. #kleenex","2014-03-10 18:58:32","51.98067","5.908095"
"#verkoudwn","2014-03-10 19:31:33","52.27292","5.606461"
"Op bed liggen , ik ben ziek aan het worden. Super verkouden en geen energie meer..","2014-03-10 20:10:01","52.91852","6.009438"
"De koortsfase inmiddels overleefd. Nu nog het hoesten en de verkoudheid lozen. #missiebeterworden","2014-03-10 21:04:49","52.21336","5.291176"
"Deel 1 van uitdaging is klaar.
Tekst voor Muppets af nu nog de stemmetjes inspreken en doorsturen. 
#evenwachtentotikvanverkoudheidafben","2014-03-10 22:41:41","52.39885","5.266324"
"Tijd om te gaan slapen, iets met mega moe worden van verkoudheid #nietfit #Goodnight","2014-03-10 22:45:04","52.19853","5.950516"
"Ik ben ook erg misselijk en ben plots hartstikke verkouden.. @Rrebec ? Heb jij daar iets mee te maken?","2014-03-11 05:08:51","52.38259","5.273215"
"Pff keel kapot, verkouden, hoofdpijn :s","2014-03-11 06:53:35","52.06187","4.910420"
"Lekker verkouden.","2014-03-11 07:09:17","51.65138","5.029875"
"@BigKen_ ik ben de hele week verkouden","2014-03-11 07:23:33","52.08081","4.268367"
"Tering erg verkouden #kutleven. Toch maar naar stage","2014-03-11 07:30:13","51.46634","5.540763"
"@chill040 heb jij die verkoudheid ?  @molislaegers @ocramvb","2014-03-11 07:51:08","51.51940","4.443014"
"Ja hoor, verkouden..","2014-03-11 09:55:31","52.37732","4.637456"
"Oh lijkt net alsof ik steeds stik door mijn verkouden heid haha doei","2014-03-11 10:03:35","51.31963","5.984972"
"Zwaar verkouden.","2014-03-11 11:18:06","52.09218","5.057004"
"Snotverkouden thuis! Op de bank met een boek #decirkel #daveeggers","2014-03-11 13:09:48","51.44733","3.571153"
"Hele dag al verkouden.","2014-03-11 13:31:21","52.19890","5.428932"
"Apart om jezelf wakker te niezen #benzeldenverkouden #intrigerendeervaring #nietfijn","2014-03-11 14:29:19","51.44935","3.573108"
"Haat aan verkoudheid :(","2014-03-11 14:57:51","53.09315","6.167311"
"verkouden","2014-03-11 15:08:36","51.83887","4.966774"
"#verkouden zo met hondje en.stiefpa lope","2014-03-11 16:36:20","51.83888","4.966759"
"Heel erg verkouden geworden ineens. Denk door de hond bij m''n tante.","2014-03-11 17:46:27","52.61615","4.743367"
"Pff net een week flink verkouden geweest, en nu warm/koud en misselijk, de griep in stukjes ofzo... #vreemd","2014-03-11 18:44:12","52.27047","5.188341"
"“@nikkiijsveldx: Verkoude, koud, hoofdpijn, buikpijn alles 😞😒🔫✋”RT 😭😒😔🔫","2014-03-11 19:31:37","51.55186","5.702953"
"Ik ben zo verkouden :( #fml","2014-03-11 20:46:13","52.87571","5.987401"
"Zomaar ineens BOEM verkouden","2014-03-11 22:07:41","52.94033","5.624919"
"Slapen, hopen dat het morgen beter gaat #hoesten #verkouden","2014-03-11 22:15:14","51.58114","5.173760"
"Verkouden en mn stem is volkomen verdwenen geweldig als je morgen een mondeling heb gewoon 👍","2014-03-11 22:26:03","52.05190","5.634654"
"Pff zo verkouden.. Nu zo kranten doen dan weer bed..","2014-03-12 05:21:15","53.09300","6.167063"
"En dan ben je ineenkeer super verkouden &gt___&lt","2014-03-12 06:23:11","51.44025","5.417101"
"Ik haat verkouden zijn","2014-03-12 08:48:54","52.32056","5.125422"
"Verkoudheid wint.  Toch maar naar huis en terug mijn bed in.   Maar vanavond toch naar de manege hoe dan ook.","2014-03-12 11:50:44","52.15922","5.378976"
"Verkouden 😞","2014-03-12 13:06:52","51.85706","5.015264"
"Verkouden :(","2014-03-12 14:23:43","52.04059","4.324753"
"Het is moeilijk warm buiten en ik word verkouden?","2014-03-12 15:33:27","52.81281","6.126499"
"Tering verkouden","2014-03-12 16:18:46","52.56191","4.651618"
"Strontverkouden","2014-03-12 17:43:35","52.94176","4.746323"
"Lekker gewerkt, jammer dat ik zo verkouden en grieperig aan het worden ben.. Janke dit","2014-03-12 19:58:39","51.95786","5.749088"
"Ich bin STRONT verkouden xd","2014-03-12 20:00:29","52.94183","4.746312"
"Verkouden, hoofdpijn, rugpijn. Bleh!","2014-03-12 20:01:43","51.58563","4.764897"
"Nou, ''t gaat lekker hier in casa del Carolus. Onze Sven ziek thuis, ik snip, snotter verkouden. Rap m''n mandje in. Welterusten wereld.","2014-03-12 22:17:22","51.39870","5.269635"
"Zoo verkouden irriteer me er dood aan ..","2014-03-12 22:32:12","52.56191","4.651618"
"Straks de kozijnen afplakken morgen worden deze geverfd. Vanavond naar de osteopaat met Liam. Kleine man zo verkouden nog :(","2014-03-13 07:14:55","51.46180","3.575823"
"Heeel erg verkoudee..... Hopee dat ik morgee wel gewoon naar trainingsweekend kan!","2014-03-13 07:18:04","52.05709","4.255152"
"Ben zo verkouden he, neus kriebelt, zit de hele tijd de kuchen.. Bleggh","2014-03-13 07:50:56","52.30871","5.250704"
"Zo kut geslapen, klote verkoudheid 😔","2014-03-13 09:00:21","52.13681","5.024727"
"verkouden en veel pijn aan me arm door die prik 😭","2014-03-13 14:28:02","51.66165","4.520935"
"Als ik nu een superheld zou zijn, zou het papieren zakdoekjesman zijn. #verkouden","2014-03-13 14:33:59","52.09212","5.057141"
"weer verkouden aant worden, ken dr ok nog wel bij","2014-03-13 14:55:27","51.66368","5.638908"
"Zo verkouden he","2014-03-13 15:39:29","52.37935","4.546273"
"Verkouden...","2014-03-13 19:00:49","51.69608","5.558363"
"@Elmo_76 Hè Gatverdamme. Betterchips!  #strontverkouden","2014-03-13 19:19:20","51.42556","5.386616"
"Verkouden en ziek maar ik sta buiten te wachten. Jup I''m fucked","2014-03-13 19:47:34","51.97136","5.442992"
"Bleh,weer lekker verkouden,dikke keel en verstopte neus,Thomas ook niet helemaal lekker maar die slaapt nu met een zetpilletje","2014-03-13 19:50:30","51.80865","4.671635"
"Eeh wie is dr verkouden ? Even serieus reageer hier op ik heb een kk goeie oplossing","2014-03-13 20:43:42","51.90885","6.395494"
"Nu lekker slapen!😴 #koppijn #verkouden #moe #GN","2014-03-13 20:44:16","52.20381","4.423944"
"Weer lekker avondje gewerkt.. alleen vet verkouden #bah","2014-03-13 20:47:05","52.96176","4.745101"
"Wollah mn padre.is kk verkouden zelfs hij ruikt","2014-03-13 20:55:17","51.90891","6.395651"
"Verkouden als de tering en keelpijn 👍👍 dat betekend vroeg slapen xx","2014-03-13 21:08:39","52.18614","4.422060"
"Kapot, morgen 1ste vrij, slaap lekker wereld❤ #verkouden😭","2014-03-13 21:17:58","52.09903","5.269363"
"Lekker hoor, dit weer. Maar wel zo verkouden als ik weet niet wat nu..","2014-03-13 21:23:23","51.77224","4.966158"
"Stonden om de verkoudheid eruit te krijgen.","2014-03-13 21:29:25","52.48912","6.099967"
"Zo verkouden he😭","2014-03-13 21:45:54","52.34292","4.779046"
"Keelpijn koppijn en verkouden, zo werken #niksfit","2014-03-14 05:27:34","51.47646","4.698189"
"""@Ohmycarlina: What keeps you up at night ?"" Mijn kk verkoudheid","2014-03-14 07:19:51","52.56191","4.651352"
"""@Ohmycarlina: “@Dyllan_x: ""@Ohmycarlina: What keeps you up at night ?"" Mijn kk verkoudheid” sexi"" zeker ja","2014-03-14 07:20:44","52.56191","4.651347"
"Verkouden bah","2014-03-14 07:39:54","51.81690","5.848977"
"Ik ben verkouden 😪?","2014-03-14 08:01:23","52.35211","4.917555"
"Nog steeds ziek thuis en door die stomme verkoudheid waarschijnlijk vanavond niet naar dansen :(","2014-03-14 08:46:28","51.57510","4.309823"
"#verkouden net gestoomd want #OmaWeetRaad http://t.co/qbNtFGTHiB","2014-03-14 12:57:13","51.70878","5.372308"
"Stuk verkouden  -___-","2014-03-14 12:57:49","53.03053","5.652425"
"Oh god wat fijn, ik ben verkouden. Yesss","2014-03-14 15:00:34","52.50690","6.075982"
"Vreselijk verkouden...","2014-03-14 15:45:53","52.26438","6.212847"
"Waarom moet ik nu verkouden zijnn 😢","2014-03-14 15:49:09","51.46589","5.812016"
"Kanker verkouden","2014-03-14 23:31:18","52.35212","4.917549"
"Ik kan echt niet slapen als ik verkouden ben","2014-03-14 23:52:05","52.35208","4.917761"
"Strontje pontje verkouden! #notfunny","2014-03-15 01:49:05","51.95381","6.118504"
"Is er nog iemand net als ik wakker???? #verkouden #kopvolsnot","2014-03-15 02:15:56","51.69398","4.206505"
"Vanavond uiteten , maar kben fkn verkouden &amp kheb keelpijn (","2014-03-15 07:28:27","52.71892","6.460479"
"Vandaag komt er veel visite en ik ben ongesteld, verkouden en aan de diarree. Luf leif, right?","2014-03-15 08:25:22","52.50686","6.075947"
"Flink verkouden,, pfff","2014-03-15 10:03:20","51.82910","4.748798"
"Snot verkouden😓","2014-03-15 10:21:23","52.51180","5.061673"
"Ik word verkouden denk ik 😣","2014-03-15 11:00:17","51.68015","5.143001"
"Hopi erg verkouden
Wil me neus weggooien :(","2014-03-15 11:09:35","51.84325","4.333746"
"Snipverkouden! #zogeenzinin","2014-03-15 13:12:55","51.69417","4.206726"
"# verkouden","2014-03-15 17:58:29","52.07838","4.274576"
"Keelpijn en verkouden pff","2014-03-15 18:54:23","52.36609","4.649007"
"Ben verkouden","2014-03-15 20:03:49","51.87551","4.969123"
"Verkouden 😫","2014-03-15 20:34:41","51.60317","4.734416"
"Verkouden af","2014-03-15 20:42:31","52.16889","4.499801"
"Me neus piercing is ontstoken, plus ben verkouden. Wil die shit bijna wegdoen","2014-03-15 20:58:43","52.36069","4.982298"
"verkoudenn 😁","2014-03-15 22:41:37","51.27657","3.833808"
"Jeez.. Ben me toch een partij verkouden.","2014-03-16 06:25:05","52.40074","4.643114"
"Hatsjiiiiieeeeee #gezondheid #voorjaarsverkoudheidje","2014-03-16 08:24:58","51.69403","4.206493"
"Klote verkoudheid!!","2014-03-16 10:01:24","51.82903","4.748731"
"Ben ik nu ook nog eens verkouden geworden nog fijner.","2014-03-16 11:02:26","50.91547","6.043173"
"omg word verkouden noooo","2014-03-16 11:33:30","52.15609","5.368803"
"verkouden .","2014-03-16 13:22:13","52.56354","5.939312"
"@Moosssssie denk dat combi is bij mij, verkouden + allergie","2014-03-16 16:53:37","51.50798","3.609820"
"Oke ik bem al 2weken verkouden.","2014-03-16 20:49:29","51.48368","4.293102"
"Hele dag al zo benauwd.. #astma #verkouden","2014-03-16 21:05:03","52.63764","4.731412"
"Zoooo verkouden","2014-03-16 23:24:38","51.81697","5.849057"
"@milouhuisman jij niet alleen. Ik heb ook spierpijn en heel erg verkouden","2014-03-17 06:25:10","51.83206","5.418664"
"""@quintefiersx: pff, echt geen zin in school .. #verkouden #1/7""","2014-03-17 06:25:28","51.36633","5.220395"
"@Alettttja Nee. Dit is het laatste wapenfeit van mijn verkoudheid.","2014-03-17 09:26:34","50.90504","6.037695"
"Zo verkouden nu😓","2014-03-17 10:49:40","51.40387","5.395634"
"Verkouden #meh","2014-03-17 12:44:53","51.90011","5.492568"
"Zo fk verkouden eh gvd ni normaal","2014-03-17 14:33:28","52.37145","6.601853"
"Verkouden, keelpijn blegh","2014-03-17 17:53:19","52.26429","4.773868"
"Moeder aangestoken :)  hell verkouden","2014-03-17 18:58:23","53.39290","6.040072"
"Hoe krijg je keelpijn en verkoudheid snel weg!?","2014-03-17 19:01:52","52.26434","4.773969"
"Hoofdpijn, keelpijn, verkouden: Bedankt Elias! #zwak #ziek #misselijk #verkouden!","2014-03-18 05:55:37","52.40382","4.631227"
"Jezus , verkouden as fk","2014-03-18 06:34:57","51.88672","4.855363"
"""@xmoon_x: verkouden, niet normaal""","2014-03-18 07:52:51","51.82539","5.875339"
"Verkouden :-s","2014-03-18 08:14:12","52.19231","5.384398"
"Die verkoudheid mag morgen wel weg zijn 😰","2014-03-18 11:36:01","52.06144","4.255556"
"Blehh verkouden","2014-03-18 15:57:26","52.26434","4.773992"
"""@xMaaikelove: Word gek van die facking verkoudheid.""","2014-03-18 16:10:46","51.88667","4.855445"
"Verkouden :(","2014-03-18 18:06:27","53.25162","6.933747"
"NL : Rijden onder invloed: ook verkoudheid is gevaarlijk achter het stuur  - Neurowetenschapper Russel Foster... http://t.co/CGUsPz6yNR","2014-03-18 18:16:09","52.39399","4.887256"
"Ri bed moe en verkouden","2014-03-18 19:33:56","52.99438","6.539892"
"Thomas is al zo lang verkouden,morgen maar weer een nieuw potje luuf halen,smeer ik vaak op zijn voetjes,werkt wel echt!","2014-03-18 20:11:44","51.80865","4.671609"
"ik will niet verkouden zijn :''(","2014-03-19 05:27:31","51.86175","4.364797"
"Echt super verkouden","2014-03-19 05:33:02","52.99439","6.539873"
"""@l0vingcara: gister avond ziek en misselijk geworden, en nu ook nog eens super verkouden pff""ooohh ik heb je aangestoken :(","2014-03-19 06:23:37","51.86175","4.364855"
"Nog steeds duidelijk, keelpijn en verkouden.","2014-03-19 07:23:09","52.26428","4.774120"
"Verkouden zijn is vervelend....","2014-03-19 08:57:11","52.06395","4.248154"
"Low energy, verkoudheid in mijn lijf :-(","2014-03-19 09:27:25","51.85011","4.643129"
"NL : Rijden onder invloed: ook verkoudheid is gevaarlijk achter het stuur  - Neurowetenschapper Russel Foster... http://t.co/1l1yqRbek4","2014-03-19 11:24:06","52.37387","4.903735"
