"tweet_text","tweet_datetime","latitude","longitude","keyword"
"Dan nu lang leve de douche, van onder gekotst worden voel je ook niet schoner worden #kleinehummel #buikgriep","juni 2014","51.97223","5.336354","griep"
"@R_Hoogstad Fijn dat de griep je in de steek hebt gelaten en dat je weer in de running bent.","juni 2014","51.85315","4.141407","griep"
"Pff voel me niet zo goed.. denk opkomend griepje:(","juni 2014","52.38800","4.841744","griep"
"""@niels_oudegriep: @PureMuscleCars @Leroy_Dutrieux  jou waggie later sws xd"" haha ja","juni 2014","52.27085","6.793685","griep"
"""@niels_oudegriep: @PureMuscleCars @Leroy_Dutrieux  jou waggie later sws xd"" als k veel geld heb later ga k kope xd","juni 2014","52.27086","6.793679","griep"
"Ooh god #griep","juni 2014","52.43196","4.641574","griep"
"Buikgriep. Ik ga een dag in bed liggen. Moet wel wat werken aan een offerte maar nu rijden lijkt mij niet slim :-(","juni 2014","52.43738","4.642836","griep"
"Laatste twee weekjes van school, en ja dan moet gewoon even de griep hallo zeggen.. #buikgriep #mweh","juni 2014","52.01226","4.706420","griep"
"Bedenk goed wat je met je volgende grapje doet. Nederland-Mexico iets met taco''s ?? Moet kunnen. maar OranjeGriep ) #nedmex #goudenpik","juni 2014","51.77256","4.452327","griep"
"Vanochtend ondanks licht grieperig en verkoudheid toch een goede training gedraaid. Onverwacht eigenlijk..","juni 2014","52.38801","4.841712","griep"
"Groetjes daar, ikke griep “@koffiekitten: I''m at Forza Fit Health Center - @wellness_clubs (Den Haag, Zuid-Holland) https://t.co/EM47hdfmdu”","juni 2014","52.03258","4.267290","griep"
"Pfffff vroeg maar hoest mijn longen uit mijn lijf 😔😔 #griep","juni 2014","52.03258","4.267245","griep"
"Dus ik heb griep en ook nog is een oorontsteking 😭","juni 2014","51.85926","4.550437","griep"
"@MargjeMahler @caseofdees @rivm en dat stuk over infectie ziekten geeft me creeps. Vooral nu ze spaanse griep ea weer ""levend"" in lab hebben","juni 2014","51.83279","5.889626","griep"
"En dan voel je het, een dof kloppend gevoel, branderige ogen. Sterf duizend doden jij griep. Scheer je weg. Ik heb geen zin in jou. Nu niet!","juni 2014","51.91477","4.481679","griep"
"""@NielsVGemeren: “@bodepree: ""@NielsVGemeren: @bodepree dan ga je maar huilen"" oke XXXXXXXjes” 😷""mondkapjes Mexicaanse griep enzo","juni 2014","50.89525","6.025080","griep"
"Geloof dat er geen vezel in mijn lijf is die geen pijn doet! #koorts #griep #spierpijn #stijf https://t.co/U3vONUcSTK","juni 2014","51.50017","3.614813","griep"
"Ben al 2 weken wat grieperig maar krijg nog steeds de kans niet om fatsoenlijk uit te zieken. Hopelijk werken de vitamine pillen.","juni 2014","52.85175","5.024206","griep"
"""@brandonvw__: @FR1908Chris im je hoofd"" onder andere, maar voel me grieperig...","juni 2014","50.92986","5.921590","griep"
"Tieves griep #thuis met lul ant spelen","juni 2014","52.05788","4.332575","griep"
"Nog maar een wijntje voor de griep","juni 2014","52.05778","4.332604","griep"
"@StevenGort @loeswouterson ja mijn griephoofd deed er wat lang over voor het kwartje viel 😁😁😂😂","juni 2014","52.38124","6.134338","griep"
"@cootjepilootje effe lossen een paar rooien griepen en weer op huus an","juni 2014","52.24720","5.382703","griep"
"Dag 2 begint veel beter ontbijt op bed nog wel #spierpijn #koorts #griep en vandaag xtra toegevoegd #koud #rillingen http://t.co/OpxGDyKPmR","juni 2014","51.49249","3.598892","griep"
"Liever Oranjekoorts dan Mexicaanse griep @ Cafe de Eersteling http://t.co/FvP6yZMUwt","juni 2014","52.30306","4.677060","griep"
"Ik heb last van oranje koorts! Is dat de voorbode van de Mexicaanse griep?","juni 2014","52.25934","6.225062","griep"
"#Oranje zal de Mexicaanse Griep naar huis sturen.....","juni 2014","51.94766","5.205829","griep"
"Beter krijgen die kut Mexicanen allemaal Mexicaanse griep en Diaree","juni 2014","52.16103","5.353015","griep"
"Het vaccin voor de Mexicaanse griep: huntelaar","juni 2014","52.08665","4.750345","griep"
"Mexicaanse griep it is!!","juni 2014","53.00725","6.921056","griep"
"Zo.. nu is de Mexicaanse griep helemaal verdreven en gaan we vrolijk verder. Wat een top prestatie voor zo ""klein"" landje als wij #nedmex","juni 2014","52.65084","4.837717","griep"
"Iedereen in mexico heeft nu mexicaanse griep was wel heel vies deze eig hahaha","juni 2014","52.06641","5.137559","griep"
"Laat al die Mexicanen de Mexicaanse griep krijgen!!!","juni 2014","53.20652","5.788878","griep"
"@Teunntje zeker Mexicaanse griep http://t.co/8sApAplDZA","juni 2014","51.35817","6.049485","griep"
"Onze Kosters zijn helden. Na zware regenbui kerkzaal gedweild, ondanks griep #pgstiens. Niet vergeten te bedanken!","juni 2014","53.26295","5.775556","griep"
"Werken met buikgriep is opzich niet heel erg grappig...","juni 2014","50.87463","5.924390","griep"
"Training social media gegeven. Morgen even wat tijd maken voor de nazorg. Benieuwd of de griep gegrepen zal worden doe het virus...","juni 2014","52.08907","5.153915","griep"
"Griep = groep. Mooie verspreking. )","juni 2014","52.08906","5.153909","griep"
"@just_Tijs Ainah hummels griep","juni 2014","51.84379","4.160062","griep"
"Totaal onverwachts de griep te pakken wat is dat lang geleden dat ik me zo beroerd heb gevoeld 😞","juni 2014","52.17924","5.459724","griep"
"@ClaudioGuliker boerenkool, maar dat is t niet. Gewoon een buikgriep ofzo","juli 2014","53.03866","4.844379","griep"
"Grieperig maar echt geen tijd voor..klein beetje werken nog en dan eten bij vriendinnen..bring it on!","juli 2014","52.19048","4.432519","griep"
"En dan ben je uit het niet ineens grieperig, koorts en keelpijn :( @RobbertvdB hoop dat ik je niet besmet heb afgelopen zaterdag ?","juli 2014","52.11835","5.100468","griep"
"@karinzijlstra1 @KarinHorst1 heb je griep? #dtv","juli 2014","53.16080","4.863769","griep"
"Griep te pakke.... #koorts","juli 2014","51.47868","5.486117","griep"
"Griepgolf bij de Duitsers? Dat is gvd gunstig","juli 2014","51.43150","5.468690","griep"
"Griepgolf treft '' Die Manschaft'' http://t.co/Hlk33Yaako","juli 2014","50.94018","5.962198","griep"
"Via @Telegraaf Android app Mannschaft geveld door griep http://t.co/t4rtVpyA2i het zal toch geen ebola zijn?","juli 2014","52.30631","6.656991","griep"
"""@telegraaf: Mannschaft geveld door griep http://t.co/S5q6nyYWLE"" Ojee...","juli 2014","53.11041","5.595339","griep"
"Griepaanval Manschaft. Wellicht overtraind? Kan me die indicatie van de schaatsers herinneren.","juli 2014","50.95741","5.827373","griep"
"Mannschaft geveld door griep http://t.co/8nLDbwUQcW #wk2014 via @telegraaf","juli 2014","52.20341","5.954445","griep"
"Het halve Duitse team heeft griep YASSS","juli 2014","51.92449","4.240584","griep"
"#WK2014ojee....de Duitsers zijn aan de schijterij #griep #studiobrasil","juli 2014","52.65597","4.836532","griep"
"De griep giert door mijn lichaam maar ik maak me klaar om naar burgerzaken te gaan voor mijn nieuwe paspoort.","juli 2014","52.09575","5.084364","griep"
"Het hele jaar niks .en dan midden in de zomer griep krijgen","juli 2014","51.76068","5.125388","griep"
"Hoofdpijn, misselijk, pijn in me buik, moe en af en toe duizelig. Volgens mij heb ik een beetje griep.","juli 2014","52.66599","5.044270","griep"
"7 Duitsers hebben de griep.  Er zullen voor de spetterende wedstrijd van vanavond extra dixi''s naast de zijlijn  geplaatst worden.","juli 2014","51.35444","5.614085","griep"
"Rustig voorbereiden op mooie pot tussen Duitsland en Frankrijk. Zou het onze oosterburen dun door de broek lopen met dat griepvirus? #radio1","juli 2014","52.30478","4.710969","griep"
"@Riddertjuh omfg doe dan alsof je ineens de griep hebt!","juli 2014","52.25536","5.590815","griep"
"@MariovanderEnde Griepgevallen ineens weer beter😳?","juli 2014","52.50286","5.675531","griep"
"Was griep vn Duitsland een fals flag? We zullen t zien.","juli 2014","52.16544","5.277536","griep"
"Mooie aanvallen hoor #duitsland #watnougriep","juli 2014","53.23094","6.567606","griep"
"Grieperig","juli 2014","52.16893","4.523380","griep"
"Volgens mij hebben ze heeeelemaal geen griep #fradui","juli 2014","52.16541","5.277558","griep"
"Hele Duitse mannschaft met griep en dan toch nog de 1-0 van Hummels 👍","juli 2014","51.32523","3.973802","griep"
"@MariovanderEnde Dat blijkt😳... De Fransen spelen alsof zij het griepje overgenomen hebben.","juli 2014","52.50280","5.675597","griep"
"#fradui die duitsers denken dat ze griep hebben. #oranjekoorts windmolens worden ventilatoren. #VIOranje @goudvanoud http://t.co/Lh4zwscPdr","juli 2014","51.77274","4.452194","griep"
"Hij is lekker , een derde van de duitse selectie griep gehad en mog winnen met twee vingers in je neus. #fradui","juli 2014","53.06218","4.805008","griep"
"@derfnotna ie kunt net zo goed tuusblieven heij ok alles veur het griepen","juli 2014","52.51428","6.256116","griep"
"@luca_borsato ze speelden allebei niet denderend. En dan hadden de Duitsers nog buikgriep ook. Jammer voor Frankrijk.😑","juli 2014","51.94818","4.581931","griep"
"Ik wil geen griep want ik wil voetbal kijken in Rotterdam en René helpen verhuizen.","juli 2014","52.09580","5.084393","griep"
"@BarStraathof ok deal....hoewel, die griep liever niet hoor, sterkte !","juli 2014","52.40394","4.916893","griep"
"Op de bank de laatste griepverschijnselen weg chillen. Volgende week zelf weer fit de fiets op! #letour #miketyson http://t.co/3o2aC65DjS","juli 2014","51.46106","5.766663","griep"
"Ik ben zo connected met het duitse elftal dat ik nu ook grieperig ben","juli 2014","51.37178","4.008789","griep"
"Het begint te kriebelen en het buikgriep wordt sterker, gespannen en hoopvol net als heel nederland! #nedcos #WorldCup2014 #twelftal","juli 2014","53.02141","5.659169","griep"
"Voel me beetje grieperig. Fietsen door de regen was niet zo slim.","juli 2014","52.44519","4.801713","griep"
"Bijna iedereen heeft zeker griep gepaakt?","juli 2014","51.92934","4.469440","griep"
"Fuckzooi heb al sinds gistermiddag non stop buikpijn, blijkt er buikgriep te heersen 😩","juli 2014","51.48789","5.438929","griep"
"Wat een klote griep! Al 3 dagen gevloerd, wordt nog niks beter. #griep","juli 2014","52.36501","6.470547","griep"
"En nog steeds stront verkouden en slap door de griep. Gelukkig heb ik maar een shift van 4 uurtjes vandaag.","juli 2014","52.50414","4.938997","griep"
"@AnSjJ2 oké ☺ ziek maar goed uit.Hoor meer griepgevallen om me heen","juli 2014","51.93150","6.074367","griep"
"Helaas kwam voor mij de griep tussenbeide! Blijf alert. 112 en 0900-8844 hebben daar geen last van.","juli 2014","51.82723","4.481250","griep"
"Opeens heb k de griep.Nooo dat kan niet","juli 2014","50.87542","6.069588","griep"
"NL : Vaccins tegen kinkhoest én griep tijdens zwangerschap onvoldoende ingeburgerd  - Zwangere vrouwen kunnen... http://t.co/6xAfS5SE5Q","juli 2014","52.39399","4.887256","griep"
"Neeee Robin van persie heeft buikgriep 😭","juli 2014","51.94619","4.377637","griep"
"@vester71 Argentijnse griep??","juli 2014","52.37422","5.222799","griep"
"Argentijnse griep!! ""@PownedTVFeed: Van Persie heeft maag- en darmklachten http://t.co/dGFTMiQlIG #WC2014""","juli 2014","52.37422","5.222799","griep"
"Hopenlijk morgen weer ietsjes beter #griep","juli 2014","51.65941","5.046179","griep"
"Volgend mij heeft geen Duitser meer de griep.","juli 2014","52.50196","5.483019","griep"
"Dat griepje wat die Duitsers is overkomen ben ze redelijk van hersteld! #BRAGER #BAGGER","juli 2014","53.03872","4.844590","griep"
"Van Persie heb ok een griepie! 😜 #GERNED","juli 2014","53.03872","4.844590","griep"
"Zo en de Duitsers hadden van de week geloof #brik allemaal last van griep toch? #BRAGER","juli 2014","52.03051","4.305436","griep"
"Die Duitsers zijn lekker opgeknapt na die griep #BRAvsGER. Kunnen wij ook niet hun 11-0 systeem hanteren?","juli 2014","52.30704","4.631536","griep"
"De Duitsers waren toch geveld door de griep??#zandindeogen #strooien #bradui","juli 2014","52.07455","6.588234","griep"
"Hadden die Duitsers buikgriep? ‘t Zal wel een nieuw soort doping zijn geweest met wat bijwerkingen -)","juli 2014","52.46771","5.992847","griep"
"Ik hoop dat Van Persie dezelfde griep heeft als dat die Duitsers hadden. #brager”","juli 2014","52.61507","6.650969","griep"
"Wat voor griepje hadden de Duitsers dan?","juli 2014","52.22692","4.440253","griep"
"Dopingcontrole bij de duitsers ivm griepspuit #BRAGER  #bradui","juli 2014","51.56522","4.653292","griep"
"Benieuwd wat voor griepje die Duitsers hebben gehad... #BRAvsGER","juli 2014","51.88949","6.371154","griep"
"@beerachtig Ik ben gewoon door gaan werken. Maar het is griep en je komt er het snelst vanaf door inderdaad uit te zieken.","juli 2014","52.50417","4.938996","griep"
"Vaccins tegen kinkhoest én griep tijdens zwangerschap onvoldoende ingeburgerd http://t.co/vgWUBrFVWg","juli 2014","52.41582","4.899902","griep"
"Wat nou als die Duitsers geen griep meer hebben? Want die is zondag wel over denk ik... #WK2014 #finale #neddui","juli 2014","51.77081","4.669872","griep"
"Buikgriepje binnen 24 uur de baas, gewoon doorgaan... (@ ICE-Xtra - United Carshops Zwolle) http://t.co/xIzOEjBayg","juli 2014","52.48964","6.134984","griep"
"Grieperig en nu moet ik vanavond de wedstrijd alleen thuis kijken. Nu al last van zelfmedelijden ).","juli 2014","52.08962","5.096857","griep"
"@Grinsekindl wat kan ik zeggen...zo voor de wedstrijd...de griep...koffie en dan JOU..xx","juli 2014","52.15309","5.173644","griep"
"NL : Vaccins tegen kinkhoest én griep tijdens zwangerschap onvoldoende ingeburgerd  - Zwangere vrouwen kunnen... http://t.co/gBUjLx3t6R","juli 2014","52.37387","4.903735","griep"
"NL : Vaccins tegen kinkhoest én griep tijdens zwangerschap onvoldoende ingeburgerd  - Zwangere vrouwen kunnen... http://t.co/BiovGjq9uc","juli 2014","52.39399","4.887256","griep"
"@zzpservicedesk als #zzp''er heb je wel tijd voor griep, anders heb je je zaken niet goed geregeld, toch?","juli 2014","52.09320","5.103280","griep"
"In ander nieuws: Chris begint griep te krijgen.","juli 2014","52.09249","5.112306","griep"
"@syzrms Messi heeft buikgriepjes stijltje, dus moest gewisseld worden","juli 2014","51.67796","4.433011","griep"
"@syzrms van Persie heeft buikgriepjes dus moest gewisseld worden stijntje","juli 2014","51.67784","4.432488","griep"
"Keelpijn to the fullest.. buikgriepje opkomst... Jaa ik ga ook weer op vakantie hoor.. ''.-","juli 2014","50.77979","5.710588","griep"
"@merel_tomassen @KarlijnGriep @luka jaaaa 💕👌","juli 2014","52.06546","5.381647","griep"
"@Cherryzard Okay. Maar wat als het gewoon een griepje is? Dan belde ik voor niks het ziekenhuis.","juli 2014","53.15627","7.017617","griep"
"@eigentekst #beetje extra. Die griepman?","juli 2014","50.97106","5.860811","griep"
"@nicolekajacaro je niet meer gesproken. 2 dagen soort van gestrekt gelegen ivm griep#webellennogvoorafspraak","juli 2014","52.08259","4.900695","griep"
"Kan ik de #TDF eindelijk kijken, lig ik te slapen op de bank. Na temperaturen heb ik mijzelf maar ziek gemeld. #balen #griep","juli 2014","53.05778","4.803781","griep"
"een mooie 12 plaats uit een veld van 200 deelnemers met à amateurs , de vorm begint weer te komen na de griep van afgelopen weken","juli 2014","52.65535","5.080356","griep"
"TOP begin van je vakantie: ziek op bed... #verkouden #hoesten #griep #keelpijn #ventolin #strepsils #bergenzakdoeken","juli 2014","51.58634","4.762593","griep"
"Met leerlingen griep 2. I just finished mountain biking 22.00 km in 1h:27m:27s with #Endomondo #endorphins http://t.co/zhvpDOnzvn","juli 2014","52.01784","5.668730","griep"
"Allang niet die echte Zeehond hoest meegemaakt. #griep","juli 2014","52.32874","4.956422","griep"
"""@OhMyChristell_: Krijg allemaal maar lekker de kanker."" Liever een griepje","juli 2014","50.92976","5.921431","griep"
"Morgen is werfpop maar ik heb buikgriep en aahh","juli 2014","52.38168","4.603077","griep"
"@PascalWolf ja, maar nu wel behoorlijke griep, gelukkig in huis koel-)) kom even niet buiten,","juli 2014","52.95117","5.829001","griep"
"Nu zo naar de griep","juli 2014","51.96834","4.622141","griep"
"Grieperig. Vaatdoek-gevoel. Bij gebrek aan #rum #grog gemaakt van #claerkampster #cloosterbitter #zweten! Tot morgen! http://t.co/ouaZNm5fVu","juli 2014","52.37414","4.647396","griep"
"Mexicaans eten, tosti''s, buikgriep en popcorn met wijn. Èn ''n marathon van Avatar. That''s right - alle drie seizoenen http://t.co/gntWjy8FeE","juli 2014","50.84942","5.706627","griep"
"Spouwneiging komt echter door griepje.","juli 2014","52.00898","4.365997","griep"
"@1986Marieke dat heet niet voor niets n  zomergriepje. Zeker net vakantie! Komt snel weer goed :-)","juli 2014","51.55170","5.066353","griep"
"@Ikbenliekeniet ben je beetje grieperig?","juli 2014","51.52644","5.479700","griep"
"#FF_Specialツ @NandaGriep","juli 2014","52.06366","4.333864","griep"
"#Mollema is gewoon niet goed genoeg,dat is er aan de hand,of weer buikgriep @maduc ? #tdf2014","juli 2014","51.90066","4.499537","griep"
"BAM. In 1 klap. Van supervrolijk naar hondsberoerd. #zomergriep?","juli 2014","51.65291","5.214591","griep"
"Volgens arts niets abnormaals bij een buikgriep","juli 2014","52.37640","4.614373","griep"
